Player,Successful Pass,Total Pass,Accuracy,Total Smart Pass,Smart Pass Rate,Accuracy score,Total Pass Score,Smart Pass Rate Score,Pass score
Huskies_D1,851,1090,0.7807339449541284,4,0.003669724770642202,90.04636673228329,81.6421052631579,43.111926605504586,81.99121813195526
Huskies_F1,238,362,0.6574585635359116,8,0.022099447513812154,62.86980717421332,50.98947368421052,58.74033149171271,58.84195020321252
Huskies_M1,1255,1526,0.8224115334207077,17,0.011140235910878113,99.23436073536935,100.0,49.446920052424645,89.58312830463267
Huskies_F2,859,1120,0.7669642857142858,32,0.02857142857142857,87.01078931105933,82.90526315789474,64.22857142857143,77.07679692743125
Huskies_M2,76,97,0.7835051546391752,2,0.020618556701030927,0.4587628865979382,97,0.6872852233676976,59.56048109965636
Huskies_M3,887,1074,0.8258845437616388,2,0.00186219739292365,100.0,80.96842105263158,41.57914338919925,80.70319709889247
Huskies_G1,473,777,0.6087516087516087,0,0.0,52.13216075722789,68.46315789473684,40.0,58.66455961223147
Huskies_D2,580,718,0.807799442896936,1,0.001392757660167131,96.01306590895146,65.97894736842105,41.18105849582173,78.51621775142632
Huskies_D3,727,934,0.778372591006424,3,0.0032119914346895075,89.52579664392346,75.07368421052632,42.723768736616705,79.06474887983393
Huskies_D4,569,772,0.7370466321243523,10,0.012953367875647668,80.41532081385633,68.25263157894736,50.98445595854922,72.60715863436204
Huskies_F3,56,80,0.7,1,0.0125,0.24999999999999994,80,0.4166666666666667,48.13333333333333
Huskies_D5,625,829,0.7539203860072377,7,0.008443908323281062,84.13520853264365,70.65263157894736,47.16043425814234,75.044700323715
Huskies_M4,497,660,0.753030303030303,12,0.01818181818181818,83.93898611778675,63.53684210526316,55.41818181818182,70.07396765285634
Huskies_M5,42,56,0.75,2,0.03571428571428571,0.37500000000000006,56,1.1904761904761905,51.39404761904762
Huskies_D6,322,475,0.6778947368421052,1,0.002105263157894737,67.37504475373169,55.747368421052634,41.78526315789474,60.16499606107637
Huskies_M6,508,702,0.7236467236467237,23,0.03276353276353276,77.46125645302891,65.30526315789473,67.78347578347578,70.6633030010646
Huskies_M7,22,23,0.9565217391304348,0,0.0,0.891304347826087,23,0.0,44.778260869565216
Huskies_M8,153,237,0.6455696202531646,3,0.012658227848101266,60.24884124014771,45.72631578947369,50.734177215189874,52.53689825488654
Huskies_M9,130,202,0.6435643564356436,8,0.039603960396039604,59.80677267025523,44.252631578947366,73.58415841584159,56.340593382849356
Huskies_F4,125,212,0.589622641509434,15,0.07075471698113207,47.91510207478353,44.67368421052632,100.0,68.10077767201868
Huskies_D7,408,601,0.6788685524126455,4,0.0066555740432612314,67.58972635963629,61.05263157894737,45.643926788685526,62.78030849026565
Huskies_M10,36,47,0.7659574468085106,1,0.02127659574468085,0.41489361702127664,47,0.7092198581560284,49.55390070921986
Huskies_M11,65,84,0.7738095238095238,1,0.011904761904761904,0.43452380952380965,84,0.3968253968253968,56.926587301587304
Huskies_M12,134,242,0.5537190082644629,8,0.03305785123966942,40.0,45.93684210526316,68.03305785123968,47.9813484123532
Huskies_M13,74,101,0.7326732673267327,3,0.0297029702970297,79.45119474485263,40.0,65.18811881188118,60.81810166031729
Huskies_F5,158,227,0.6960352422907489,10,0.04405286343612335,71.37419301080376,45.305263157894736,77.3568281938326,68.5534611134335
Huskies_F6,223,327,0.6819571865443425,4,0.012232415902140673,68.27062832454999,49.51578947368421,50.37308868501529,57.36064469856296
Huskies_D8,263,382,0.6884816753926701,5,0.013089005235602094,69.70897844549586,51.83157894736842,51.09947643979058,60.69706844567436
Huskies_D9,57,65,0.8769230769230769,0,0.0,0.6923076923076923,65,0.0,53.17307692307692
Huskies_D10,38,52,0.7307692307692307,0,0.0,0.32692307692307687,52,0.0,50.48173076923077
